Price,Area,Price per sqm,log_Price,log_Area,Manhattan_distance,Zip region,Zip num,District_v1,District_v2
600000.0,129,4651.162790697675,13.304684934198283,4.859812404361672,0.023241162387448888,0,1011,Centrum,Centrum + Zuid
340000.0,78,4358.974358974359,12.736700896592344,4.356708826689592,0.0701974981252933,0,1064,Nieuw-West,the rest
975000.0,93,10483.870967741936,13.790192749979985,4.532599493153256,0.014977837612554445,0,1071,Zuid,Centrum + Zuid
999500.0,151,6619.205298013245,13.815010432922591,5.017279836814924,0.03149216238744579,0,1011,Centrum,Centrum + Zuid
525000.0,63,8333.333333333334,13.17115354157376,4.143134726391533,0.025292162387446915,0,1013,West,the rest
320000.0,104,3076.923076923077,12.676076274775909,4.6443908991413725,0.15294450187470243,1,1106,Zuid-Oost,Zuid-Oost
475000.0,58,8189.6551724137935,13.071070083016778,4.060443010546419,0.004127498125294338,0,1017,Centrum,Centrum + Zuid
365000.0,78,4679.48717948718,12.80765263256463,4.356708826689592,0.033977837612553685,0,1083,Zuid,Centrum + Zuid
300000.0,78,3846.153846153846,12.611537753638338,4.356708826689592,0.09263316238745034,0,1024,Noord,the rest
650000.0,102,6372.549019607844,13.38472764187182,4.624972813284271,0.039903501874707814,0,1092,Oost,the rest
550000.0,102,5392.156862745098,13.217673557208654,4.624972813284271,0.04818249812529718,0,1055,West,the rest
375000.0,52,7211.538461538462,12.834681304952548,3.9512437185814275,0.039907498125292484,0,1057,West,the rest
295000.0,65,4538.461538461538,12.594730635321957,4.174387269895637,0.1072604981252967,0,1067,Nieuw-West,the rest
300000.0,35,8571.42857142857,12.611537753638338,3.5553480614894135,0.02100949812529418,0,1053,West,the rest
400000.0,58,6896.551724137931,12.89921982609012,4.060443010546419,0.041013501874707536,0,1091,Oost,the rest
250000.0,70,3571.4285714285716,12.429216196844383,4.248495242049359,0.12525450187470089,1,1104,Zuid-Oost,Zuid-Oost
835000.0,120,6958.333333333333,13.635187003832993,4.787491742782046,0.025036498125295736,0,1015,Centrum,Centrum + Zuid
245000.0,68,3602.9411764705883,12.409013489526863,4.219507705176107,0.149692401874705,1,1107,Zuid-Oost,Zuid-Oost
300000.0,41,7317.073170731707,12.611537753638338,3.713572066704308,0.03499949812529923,0,1051,West,the rest
1450000.0,273,5311.355311355312,14.187074114396758,5.60947179518496,0.0665151623874447,0,1019,Oost,the rest
325000.0,40,8125.0,12.691580461311874,3.6888794541139363,0.02887949812529733,0,1053,West,the rest
275000.0,56,4910.714285714285,12.524526376648708,4.02535169073515,0.10262916238744602,0,1024,Noord,the rest
270000.0,38,7105.263157894737,12.506177237980511,3.6375861597263857,0.03986849812529769,0,1051,West,the rest
1750000.0,212,8254.716981132075,14.375126345899696,5.356586274672012,0.013463498125296347,0,1016,Centrum,Centrum + Zuid
785000.0,95,8263.157894736842,13.573438996764546,4.553876891600541,0.033179498125298856,0,1057,West,the rest
295000.0,106,2783.0188679245284,12.594730635321957,4.663439094112067,0.15559250187470575,1,1107,Zuid-Oost,Zuid-Oost
520000.0,80,6500.0,13.16158409055761,4.382026634673881,0.04974983761255647,0,1082,Zuid,Centrum + Zuid
2750000.0,309,8899.676375404531,14.827111469642754,5.733341276897746,0.040474837612553216,0,1076,Zuid,Centrum + Zuid
450000.0,107,4205.607476635514,13.017002861746503,4.672828834461906,0.0637281623874495,0,1035,Noord,the rest
485000.0,73,6643.835616438356,13.091904169919621,4.290459441148391,0.0407731623874481,0,1018,Centrum,Centrum + Zuid
625000.0,72,8680.555555555555,13.345506928718539,4.276666119016055,0.016998501874703642,0,1073,Zuid,Centrum + Zuid
699000.0,98,7132.65306122449,13.457406021215947,4.584967478670572,0.06804683761255337,0,1081,Zuid,Centrum + Zuid
425000.0,58,7327.586206896552,12.959844447906553,4.060443010546419,0.038863837612556296,0,1058,Zuid,Centrum + Zuid
825000.0,178,4634.831460674157,13.623138665316818,5.181783550292085,0.05778783761255024,0,1082,Zuid,Centrum + Zuid
395000.0,42,9404.761904761905,12.886641043883259,3.7376696182833684,0.01625149812529436,0,1016,Centrum,Centrum + Zuid
350000.0,45,7777.777777777777,12.765688433465597,3.8066624897703196,0.03579949812529826,0,1051,West,the rest
525000.0,112,4687.5,13.17115354157376,4.718498871295094,0.0985738376125509,0,1069,Nieuw-West,the rest
325000.0,41,7926.829268292683,12.691580461311874,3.713572066704308,0.034974498125297515,0,1051,West,the rest
625000.0,75,8333.333333333334,13.345506928718539,4.31748811353631,0.03353449812529696,0,1057,West,the rest
1400000.0,153,9150.32679738562,14.151982794585487,5.030437921392435,0.030596837612555383,0,1077,Zuid,Centrum + Zuid
685000.0,80,8562.5,13.437174117244362,4.382026634673881,0.04226583761255487,0,1075,Zuid,Centrum + Zuid
250000.0,57,4385.964912280701,12.429216196844383,4.04305126783455,0.09330483761255426,0,1068,Nieuw-West,the rest
445000.0,66,6742.424242424242,13.005829561148378,4.189654742026425,0.05204249812529582,0,1055,West,the rest
650000.0,125,5200.0,13.38472764187182,4.8283137373023015,0.05575516238744793,0,1036,Noord,the rest
725000.0,103,7038.834951456311,13.493926933836812,4.634728988229636,0.03988449812529282,0,1057,West,the rest
900000.0,159,5660.377358490566,13.710150042306449,5.0689042022202315,0.041612837612555964,0,1083,Zuid,Centrum + Zuid
475000.0,124,3830.6451612903224,13.071070083016778,4.820281565605037,0.05417049812529484,0,1061,Nieuw-West,the rest
698000.0,89,7842.696629213483,13.45597438174451,4.48863636973214,0.016117501874702178,0,1072,Zuid,Centrum + Zuid
600000.0,146,4109.58904109589,13.304684934198283,4.983606621708336,0.12167983761255208,0,1060,Nieuw-West,the rest
1050000.0,119,8823.529411764706,13.864300722133706,4.77912349311153,0.03882183761255398,0,1075,Zuid,Centrum + Zuid
325000.0,97,3350.5154639175257,12.691580461311874,4.574710978503383,0.1105085018747074,1,1102,Zuid-Oost,Zuid-Oost
699000.0,108,6472.222222222223,13.457406021215947,4.68213122712422,0.021851498125298185,0,1016,Centrum,Centrum + Zuid
250000.0,70,3571.4285714285716,12.429216196844383,4.248495242049359,0.1501315018747027,1,1107,Zuid-Oost,Zuid-Oost
595000.0,100,5950.0,13.296316684527767,4.605170185988092,0.04928783761255495,0,1058,Zuid,Centrum + Zuid
385000.0,53,7264.1509433962265,12.86099861326992,3.970291913552122,0.026650501874702748,0,1078,Zuid,Centrum + Zuid
425000.0,56,7589.285714285715,12.959844447906553,4.02535169073515,0.07802950187470703,0,1051,West,the rest
525000.0,76,6907.894736842105,13.17115354157376,4.330733340286331,0.040222501874707106,0,1092,Oost,the rest
800000.0,123,6504.065040650406,13.592367006650065,4.812184355372417,0.015388501874700644,0,1078,Zuid,Centrum + Zuid
725000.0,87,8333.333333333334,13.493926933836812,4.465908118654584,0.028232498125299266,0,1015,Centrum,Centrum + Zuid
465000.0,73,6369.86301369863,13.049792684569493,4.290459441148391,0.05304916238744628,0,1021,Noord,the rest
348738.0,79,4414.405063291139,12.762076202923572,4.3694478524670215,0.13917060187470387,0,1087,Oost,the rest
